5167,6783.57,44,21,341,37,5167,5167
5168,2395.16,10,8,694,528,5168,5168
5169,3824.03,50,47,297,630,5169,5169
5170,1612.56,25,87,108,76,5170,5170
5171,806.46,7,89,356,187,5171,5171
5172,6712.30,27,57,591,272,5172,5172
5173,7322.44,31,48,739,901,5173,5173
5174,734.35,69,51,500,814,5174,5174
5175,3452.30,2,29,370,228,5175,5175
5176,5140.39,41,25,528,174,5176,5176
5177,7980.04,70,22,287,683,5177,5177
5178,9421.69,37,45,329,160,5178,5178
5179,3992.14,65,46,423,160,5179,5179
5180,6307.97,8,96,851,784,5180,5180
5181,9209.54,11,60,782,343,5181,5181
5182,8127.29,37,58,891,884,5182,5182
5183,883.41,27,16,922,951,5183,5183
5184,5870.91,50,93,271,926,5184,5184
5185,5220.07,29,27,433,450,5185,5185
5186,4644.19,50,49,315,328,5186,5186
5187,3183.85,8,90,877,305,5187,5187
5188,9377.43,3,49,100,394,5188,5188
5189,116.04,29,27,46,612,5189,5189
5190,9116.79,42,23,327,37,5190,5190
5191,141.59,59,61,359,429,5191,5191
5192,212.12,61,71,946,714,5192,5192
5193,7895.22,23,71,959,869,5193,5193
5194,3390.82,27,24,721,523,5194,5194
5195,1508.07,35,28,41,501,5195,5195
5196,3713.83,24,3,785,456,5196,5196
5197,585.74,66,47,410,69,5197,5197
5198,5137.38,5,31,120,338,5198,5198
5199,289.07,18,96,657,967,5199,5199
5200,3246.88,28,3,425,618,5200,5200
5201,5843.07,29,81,169,260,5201,5201
5202,2319.86,49,72,747,1,5202,5202
5203,6220.73,21,81,312,12,5203,5203
5204,5747.81,31,97,506,241,5204,5204
5205,8648.98,68,6,139,225,5205,5205
5206,334.06,43,12,660,537,5206,5206
5207,9229.52,62,2,406,556,5207,5207
5208,7536.60,38,53,269,332,5208,5208
5209,7645.67,9,65,751,21,5209,5209
5210,7639.07,7,23,514,939,5210,5210
5211,6777.28,32,87,707,254,5211,5211
5212,9401.51,30,48,480,637,5212,5212
5213,8309.60,17,71,343,672,5213,5213
5214,2980.34,68,84,29,236,5214,5214
5215,2449.16,42,74,816,267,5215,5215
5216,5291.17,44,66,812,170,5216,5216
5217,6205.62,3,83,778,706,5217,5217
5218,2339.69,51,16,524,127,5218,5218
5219,530.67,68,36,395,724,5219,5219
5220,8947.56,60,62,770,148,5220,5220
5221,663.91,24,95,288,154,5221,5221
5222,1187.26,4,79,385,883,5222,5222
5223,1525.68,29,92,246,791,5223,5223
5224,5108.97,63,68,384,59,5224,5224
5225,908.99,53,11,937,18,5225,5225
5226,2527.51,4,8,364,975,5226,5226
5227,3574.38,2,99,927,836,5227,5227
5228,1371.09,55,90,824,127,5228,5228
5229,3190.74,38,77,853,32,5229,5229
5230,2521.30,52,11,43,612,5230,5230
5231,4811.30,45,88,904,733,5231,5231
5232,2262.90,46,73,89,80,5232,5232
5233,688.36,55,10,532,973,5233,5233
5234,7928.78,6,5,303,506,5234,5234
5235,6425.32,35,65,704,857,5235,5235
5236,9941.76,48,4,242,613,5236,5236
5237,3311.42,53,37,535,817,5237,5237
5238,8768.49,41,14,160,873,5238,5238
5239,7244.69,69,42,918,551,5239,5239
5240,6054.34,14,9,717,695,5240,5240
5241,7996.80,45,55,20,43,5241,5241
5242,1884.27,38,33,694,897,5242,5242
5243,2312.96,39,40,740,432,5243,5243
5244,2647.69,50,88,473,726,5244,5244
5245,8606.76,12,7,980,101,5245,5245
5246,7690.34,31,3,50,265,5246,5246
5247,4114.08,44,19,729,316,5247,5247
5248,4924.18,64,18,142,682,5248,5248
5249,8900.89,60,39,472,245,5249,5249
5250,6986.25,12,67,506,170,5250,5250
5251,4617.26,6,46,973,826,5251,5251
5252,5823.53,15,15,116,971,5252,5252
5253,3433.12,39,7,918,396,5253,5253
5254,7204.87,16,78,640,772,5254,5254
5255,260.14,50,30,696,252,5255,5255
5256,1338.80,60,66,387,272,5256,5256
5257,9621.70,3,72,808,514,5257,5257
5258,9640.46,50,95,858,503,5258,5258
5259,3503.66,19,54,418,688,5259,5259
5260,7259.41,41,4,83,466,5260,5260
5261,2204.28,24,38,996,527,5261,5261
5262,8745.58,49,87,706,995,5262,5262
5263,871.11,7,7,795,431,5263,5263
5264,472.12,31,96,628,9,5264,5264
5265,2356.81,42,80,868,402,5265,5265
5266,9571.18,12,62,254,919,5266,5266
5267,2453.12,15,21,11,281,5267,5267
5268,523.98,59,23,510,485,5268,5268
5269,5310.60,6,51,943,541,5269,5269
5270,427.51,37,99,712,149,5270,5270
5271,7722.66,65,31,619,310,5271,5271
5272,7856.48,3,36,585,590,5272,5272
5273,6293.31,11,6,572,846,5273,5273
5274,3087.18,8,55,47,827,5274,5274
5275,7659.08,52,17,1,22,5275,5275
5276,9237.38,33,28,310,148,5276,5276
5277,7362.90,22,14,173,494,5277,5277
5278,6551.15,40,93,667,834,5278,5278
5279,9267.01,13,65,142,728,5279,5279
5280,5801.81,60,31,203,326,5280,5280
5281,7500.74,17,10,993,629,5281,5281
5282,9713.71,32,82,740,785,5282,5282
5283,6574.48,68,100,323,173,5283,5283
5284,1036.24,51,88,850,725,5284,5284
5285,2619.50,49,43,648,666,5285,5285
5286,5331.52,44,1,34,34,5286,5286
5287,441.85,70,89,958,141,5287,5287
5288,2900.47,11,44,201,681,5288,5288
5289,8427.21,32,1,818,455,5289,5289
5290,5956.55,1,35,917,203,5290,5290
5291,2327.80,68,73,761,384,5291,5291
5292,2608.68,63,22,810,570,5292,5292
5293,1725.24,36,43,783,650,5293,5293
5294,1267.14,40,76,589,349,5294,5294
5295,3174.39,16,67,42,389,5295,5295
5296,8103.37,17,19,755,967,5296,5296
5297,1977.29,17,38,887,108,5297,5297
5298,1442.94,31,23,82,336,5298,5298
5299,1463.98,59,93,947,150,5299,5299
5300,1391.38,21,2,22,954,5300,5300
5301,5773.43,42,29,307,957,5301,5301
5302,9111.01,67,49,260,228,5302,5302
5303,8631.32,10,47,987,161,5303,5303
5304,7138.89,26,16,122,113,5304,5304
5305,3567.05,13,65,353,524,5305,5305
5306,5442.67,40,33,588,361,5306,5306
5307,4048.47,37,98,202,655,5307,5307
5308,4270.45,9,12,703,997,5308,5308
5309,5606.88,22,69,866,179,5309,5309
5310,3659.65,53,100,360,806,5310,5310
5311,5972.85,49,58,768,832,5311,5311
5312,8245.92,68,15,709,198,5312,5312
5313,9166.06,50,74,55,256,5313,5313
5314,4717.98,21,9,937,836,5314,5314
5315,3662.22,11,10,925,396,5315,5315
5316,8583.54,50,25,684,971,5316,5316
5317,5384.96,10,84,958,60,5317,5317
5318,2729.09,54,97,48,531,5318,5318
5319,3101.68,57,47,977,554,5319,5319
5320,925.85,22,13,772,150,5320,5320
5321,5193.40,38,42,681,703,5321,5321
5322,5474.66,15,39,483,403,5322,5322
5323,369.68,45,68,132,20,5323,5323
5324,1414.78,32,60,181,765,5324,5324
5325,2782.47,57,4,462,497,5325,5325
5326,920.81,53,88,636,4,5326,5326
5327,5208.02,40,46,358,704,5327,5327
5328,3320.57,33,85,719,817,5328,5328
5329,3647.65,8,95,303,953,5329,5329
5330,602.95,22,100,730,853,5330,5330
5331,7552.81,1,29,991,559,5331,5331
5332,9805.82,34,85,258,346,5332,5332
5333,8798.75,55,83,107,929,5333,5333
5334,6148.85,26,74,52,208,5334,5334
5335,4165.54,16,68,735,736,5335,5335
5336,7994.46,65,27,38,360,5336,5336
5337,3914.90,1,76,841,175,5337,5337
5338,3146.62,23,15,260,595,5338,5338
5339,8539.05,30,95,54,893,5339,5339
5340,7872.78,13,88,132,370,5340,5340
5341,7436.60,32,88,307,252,5341,5341
5342,9946.72,44,2,841,743,5342,5342
5343,1392.47,38,44,85,956,5343,5343
5344,322.42,1,52,906,625,5344,5344
5345,1963.70,55,78,136,919,5345,5345
5346,5994.94,63,24,347,651,5346,5346
5347,6811.35,1,56,722,54,5347,5347
5348,5922.33,63,74,865,342,5348,5348
5349,2856.37,45,72,560,442,5349,5349
5350,3494.43,12,40,162,825,5350,5350
5351,2434.52,45,86,999,355,5351,5351
5352,2572.81,59,87,578,775,5352,5352
5353,244.15,64,42,107,355,5353,5353
5354,5453.66,6,19,574,967,5354,5354
5355,2432.17,40,19,778,459,5355,5355
5356,7773.57,48,94,444,380,5356,5356
5357,6408.88,43,34,209,628,5357,5357
5358,4964.48,54,69,95,54,5358,5358
5359,1874.85,43,58,221,238,5359,5359
5360,118.57,53,76,694,655,5360,5360
5361,4626.80,66,97,594,35,5361,5361
5362,8084.07,30,41,677,566,5362,5362
5363,1949.46,17,73,623,835,5363,5363
5364,3928.17,9,52,930,758,5364,5364
5365,1742.45,4,93,55,553,5365,5365
5366,8600.91,22,55,801,415,5366,5366
5367,1485.20,35,8,575,828,5367,5367
5368,1555.06,8,83,47,426,5368,5368
5369,4594.75,26,86,518,893,5369,5369
5370,3358.90,53,45,545,89,5370,5370
5371,2362.66,5,20,39,599,5371,5371
5372,8110.25,18,69,540,595,5372,5372
5373,209.92,35,84,208,809,5373,5373
5374,2870.23,32,48,822,507,5374,5374
5375,3393.75,26,1,806,964,5375,5375
5376,5931.15,9,85,739,705,5376,5376
5377,6018.55,67,66,950,483,5377,5377
5378,902.44,6,75,145,95,5378,5378
5379,316.73,5,18,964,781,5379,5379
5380,919.46,39,47,339,396,5380,5380
5381,5969.60,34,56,398,140,5381,5381
5382,8658.43,16,79,856,779,5382,5382
5383,5600.22,10,48,737,105,5383,5383
5384,2037.26,18,44,332,883,5384,5384
5385,4512.31,68,15,578,740,5385,5385
5386,3858.44,62,87,597,991,5386,5386
5387,8841.14,19,38,413,263,5387,5387
5388,5979.93,14,72,310,48,5388,5388
5389,3025.33,31,79,40,443,5389,5389
5390,7594.05,8,65,678,365,5390,5390
5391,3397.79,63,81,344,320,5391,5391
5392,8724.26,35,70,698,809,5392,5392
5393,2880.59,3,91,474,680,5393,5393
5394,8180.17,11,22,405,804,5394,5394
5395,8553.80,57,5,786,76,5395,5395
5396,824.32,35,83,518,55,5396,5396
5397,2375.41,4,4,863,156,5397,5397
5398,7597.08,12,5,217,715,5398,5398
5399,1621.17,48,13,756,835,5399,5399
5400,4884.54,31,95,859,177,5400,5400
5401,3573.45,56,73,326,776,5401,5401
5402,4046.38,44,70,154,707,5402,5402
5403,2579.20,52,53,636,868,5403,5403
5404,5308.73,54,33,409,537,5404,5404
5405,1695.70,49,31,513,946,5405,5405
5406,3264.05,1,15,783,428,5406,5406
5407,2399.56,39,43,643,953,5407,5407
5408,2528.01,13,61,457,533,5408,5408
5409,2560.50,46,85,207,810,5409,5409
5410,7211.36,3,73,578,726,5410,5410
5411,1239.27,67,40,362,136,5411,5411
5412,737.83,16,88,585,766,5412,5412
5413,5145.52,14,80,488,250,5413,5413
5414,2513.96,32,59,306,488,5414,5414
5415,3731.66,40,15,903,666,5415,5415
5416,7188.02,68,30,515,572,5416,5416
5417,2291.78,15,4,36,952,5417,5417
5418,7852.85,18,23,567,35,5418,5418
5419,825.46,34,5,748,63,5419,5419
5420,128.75,19,74,493,95,5420,5420
5421,3567.67,50,84,899,734,5421,5421
5422,9841.35,23,21,330,496,5422,5422
5423,909.68,49,61,208,46,5423,5423
5424,4238.49,23,81,673,143,5424,5424
5425,5570.89,2,89,421,754,5425,5425
5426,1923.13,3,90,857,429,5426,5426
5427,1755.72,33,37,962,377,5427,5427
5428,7653.13,10,90,966,563,5428,5428
5429,7955.50,11,94,779,604,5429,5429
5430,399.21,32,2,781,666,5430,5430
5431,8671.32,4,61,452,550,5431,5431
5432,9109.81,23,42,187,404,5432,5432
5433,8012.91,40,84,747,150,5433,5433
5434,2469.94,14,36,798,545,5434,5434
5435,7157.53,67,38,21,262,5435,5435
5436,7333.10,16,57,218,522,5436,5436
5437,9152.84,57,46,470,991,5437,5437
5438,8388.06,40,81,205,368,5438,5438
5439,2505.77,53,80,77,17,5439,5439
5440,1046.84,25,26,234,205,5440,5440
5441,5586.40,27,81,621,462,5441,5441
5442,2377.57,29,32,360,177,5442,5442
5443,710.81,67,2,860,983,5443,5443
5444,2635.30,37,13,315,245,5444,5444
5445,1416.01,19,25,6,868,5445,5445
5446,2122.91,34,26,760,50,5446,5446
5447,922.74,41,97,210,135,5447,5447
5448,8447.01,49,92,69,705,5448,5448
5449,4513.44,13,89,731,321,5449,5449
5450,1727.78,43,71,198,500,5450,5450
5451,2283.02,35,64,263,418,5451,5451
5452,1151.88,47,76,472,618,5452,5452
5453,9063.81,10,29,266,133,5453,5453
5454,5900.28,64,86,297,310,5454,5454
5455,1570.43,52,76,523,512,5455,5455
5456,6785.17,38,20,332,984,5456,5456
5457,6891.60,21,2,381,583,5457,5457
5458,6374.82,40,59,512,770,5458,5458
5459,5454.11,43,81,862,601,5459,5459
5460,2579.47,47,18,522,611,5460,5460
5461,2778.61,62,12,979,224,5461,5461
5462,7839.19,56,91,437,902,5462,5462
5463,6928.54,27,66,912,605,5463,5463
5464,8426.72,26,38,280,507,5464,5464
5465,2205.98,22,30,260,881,5465,5465
5466,2722.47,70,54,191,931,5466,5466
5467,3453.53,24,91,210,412,5467,5467
5468,1544.22,1,57,679,647,5468,5468
5469,6876.21,2,41,791,807,5469,5469
5470,9372.14,53,27,262,889,5470,5470
5471,1679.27,24,94,586,717,5471,5471
5472,5582.57,19,58,88,817,5472,5472
5473,6226.13,54,65,438,533,5473,5473
5474,7235.97,56,31,970,8,5474,5474
5475,2826.25,57,16,473,649,5475,5475
5476,1514.75,67,99,241,463,5476,5476
5477,5715.93,16,1,200,90,5477,5477
5478,8516.14,50,26,699,23,5478,5478
5479,1269.31,47,76,368,608,5479,5479
5480,6846.09,52,41,244,610,5480,5480
5481,1602.14,19,17,373,477,5481,5481
5482,9383.11,39,47,433,176,5482,5482
5483,7408.68,66,95,669,194,5483,5483
5484,9375.22,47,26,959,946,5484,5484
5485,6873.61,2,58,85,199,5485,5485
5486,9768.71,27,2,524,905,5486,5486
5487,280.88,40,8,770,815,5487,5487
5488,4431.16,60,66,156,198,5488,5488
5489,1038.58,26,12,601,264,5489,5489
5490,5826.14,19,40,852,691,5490,5490
5491,3944.81,53,85,966,310,5491,5491
5492,9500.24,41,13,897,832,5492,5492
5493,7675.59,53,34,711,880,5493,5493
5494,1245.88,42,21,433,982,5494,5494
5495,487.68,65,38,849,560,5495,5495
5496,6932.18,7,62,80,46,5496,5496
5497,149.53,37,25,576,295,5497,5497
5498,5838.81,47,72,580,729,5498,5498
5499,8530.08,29,88,146,413,5499,5499
5500,8774.97,63,45,504,777,5500,5500
5501,5797.66,12,61,188,724,5501,5501
5502,7248.15,6,66,971,622,5502,5502
5503,4016.90,60,63,115,685,5503,5503
5504,428.03,39,71,193,697,5504,5504
5505,1740.57,23,85,372,657,5505,5505
5506,9143.42,36,82,351,851,5506,5506
5507,8616.44,57,62,379,1000,5507,5507
5508,7600.06,58,24,611,517,5508,5508
5509,2334.18,50,89,14,12,5509,5509
5510,5989.52,45,37,65,809,5510,5510
5511,8867.27,18,62,626,645,5511,5511
5512,6482.12,43,91,982,615,5512,5512
5513,8261.77,15,66,908,750,5513,5513
5514,2147.70,44,26,519,928,5514,5514
5515,7331.33,7,78,680,486,5515,5515
5516,9799.62,62,37,434,173,5516,5516
5517,1094.95,62,88,604,566,5517,5517
5518,5740.53,10,82,259,607,5518,5518
5519,431.93,31,67,893,281,5519,5519
5520,7403.31,48,33,855,112,5520,5520
5521,8844.70,60,62,24,126,5521,5521
5522,1312.93,47,81,588,520,5522,5522
5523,1321.72,21,93,986,367,5523,5523
5524,5874.30,14,56,37,784,5524,5524
5525,106.33,21,41,687,132,5525,5525
5526,744.17,26,34,481,537,5526,5526
5527,282.64,16,59,741,47,5527,5527
5528,8721.02,64,57,837,117,5528,5528
5529,2875.46,45,48,409,489,5529,5529
5530,9075.87,41,2,676,35,5530,5530
5531,552.05,32,9,543,827,5531,5531
5532,6481.24,11,65,405,470,5532,5532
5533,3177.11,30,84,373,605,5533,5533
5534,2339.97,67,76,276,662,5534,5534
5535,9840.59,55,32,144,249,5535,5535
5536,9483.12,35,44,798,708,5536,5536
5537,3060.60,23,52,365,624,5537,5537
5538,9131.79,11,97,985,266,5538,5538
5539,5440.28,41,52,57,363,5539,5539
5540,5187.09,61,69,601,968,5540,5540
5541,1501.62,69,1,696,194,5541,5541
5542,5473.94,65,40,339,198,5542,5542
5543,8012.46,66,36,696,647,5543,5543
5544,1548.99,66,20,532,583,5544,5544
5545,5013.21,21,83,582,466,5545,5545
5546,3916.44,6,90,170,852,5546,5546
5547,2377.83,50,25,775,621,5547,5547
5548,2748.97,60,87,841,932,5548,5548
5549,2656.71,17,93,767,793,5549,5549
5550,7811.59,57,75,446,282,5550,5550
5551,3053.46,1,67,373,775,5551,5551
5552,3764.54,30,31,911,54,5552,5552
5553,4702.85,5,100,132,799,5553,5553
5554,9892.10,18,58,431,353,5554,5554
5555,1682.70,69,85,633,867,5555,5555
5556,2633.53,16,23,189,332,5556,5556
5557,902.69,70,11,619,612,5557,5557
5558,7368.94,44,79,526,129,5558,5558
5559,6637.30,62,39,533,627,5559,5559
5560,4924.14,23,73,725,583,5560,5560
5561,4578.63,19,79,469,560,5561,5561
5562,500.50,20,88,425,177,5562,5562
5563,3417.31,15,34,648,517,5563,5563
5564,5596.89,20,97,630,591,5564,5564
5565,9946.40,38,91,826,778,5565,5565
5566,2513.50,70,70,657,803,5566,5566
5567,7218.17,39,82,386,506,5567,5567
5568,7141.68,52,88,848,948,5568,5568
5569,7446.09,30,80,899,68,5569,5569
5570,4461.95,10,56,351,349,5570,5570
5571,7295.62,45,66,987,833,5571,5571
5572,2142.72,33,46,459,446,5572,5572
5573,8016.14,48,50,190,36,5573,5573
5574,7293.28,51,80,233,824,5574,5574
5575,9635.78,19,43,523,404,5575,5575
5576,6043.57,9,74,71,612,5576,5576
5577,5854.32,2,12,109,723,5577,5577
5578,8887.20,48,18,329,44,5578,5578
5579,7250.08,13,48,434,697,5579,5579
5580,9055.15,60,21,660,16,5580,5580
5581,5756.75,49,54,822,744,5581,5581
5582,276.78,56,23,565,24,5582,5582
5583,6112.32,54,86,688,625,5583,5583
5584,676.68,50,42,34,656,5584,5584
5585,5674.90,52,69,403,845,5585,5585
5586,9732.48,32,51,863,286,5586,5586
5587,2991.63,69,73,389,140,5587,5587
5588,3872.79,69,62,65,572,5588,5588
5589,7325.56,19,57,219,880,5589,5589
5590,2344.06,54,1,814,852,5590,5590
5591,4552.50,23,60,705,162,5591,5591
5592,5768.41,60,52,993,6,5592,5592
5593,9354.90,65,93,6,370,5593,5593
5594,239.59,26,10,305,251,5594,5594
5595,4485.74,6,75,405,578,5595,5595
5596,316.81,66,53,123,237,5596,5596
5597,499.41,65,26,27,339,5597,5597
5598,5030.58,43,93,58,443,5598,5598
5599,245.53,62,91,319,550,5599,5599
5600,4332.63,54,17,589,744,5600,5600
5601,2963.90,9,12,452,315,5601,5601
5602,2998.79,8,71,392,964,5602,5602
5603,5312.37,27,48,112,740,5603,5603
5604,8690.84,4,67,897,512,5604,5604
5605,2404.59,15,14,976,330,5605,5605
5606,9415.38,63,35,459,14,5606,5606
5607,7930.10,36,29,353,549,5607,5607
5608,1194.75,48,100,613,797,5608,5608
5609,8752.98,4,100,431,383,5609,5609
5610,4417.84,51,22,243,832,5610,5610
5611,2471.92,2,27,833,809,5611,5611
5612,3113.02,51,87,371,287,5612,5612
5613,4587.95,47,51,713,747,5613,5613
5614,3968.98,43,7,328,395,5614,5614
5615,3096.40,18,38,783,695,5615,5615
5616,2236.64,4,9,937,477,5616,5616
5617,2890.71,11,51,551,126,5617,5617
5618,1156.98,53,8,595,415,5618,5618
5619,8639.40,11,69,965,49,5619,5619
5620,3788.97,6,85,377,833,5620,5620
5621,602.82,53,59,735,800,5621,5621
5622,2735.38,30,10,58,572,5622,5622
5623,4252.16,3,64,738,981,5623,5623
5624,9217.70,2,76,354,17,5624,5624
5625,4562.18,63,8,194,481,5625,5625
5626,2486.02,11,15,798,353,5626,5626
5627,4785.23,41,12,525,340,5627,5627
5628,4637.86,36,81,596,734,5628,5628
5629,1797.02,5,6,920,384,5629,5629
5630,1020.10,22,59,727,144,5630,5630
5631,5983.54,6,5,888,478,5631,5631
5632,8219.83,70,78,735,192,5632,5632
5633,9738.94,66,63,970,462,5633,5633
5634,5069.19,39,53,358,439,5634,5634
5635,3585.36,31,78,450,715,5635,5635
5636,6062.31,17,12,394,30,5636,5636
5637,2431.86,15,6,534,708,5637,5637
5638,6034.16,51,86,265,95,5638,5638
5639,159.28,28,40,131,642,5639,5639
5640,999.39,10,41,104,466,5640,5640
5641,4130.09,54,61,566,543,5641,5641
5642,8276.25,57,82,626,80,5642,5642
5643,2038.26,54,74,987,820,5643,5643
5644,1984.46,47,29,686,610,5644,5644
5645,6312.20,48,97,920,898,5645,5645
5646,6246.06,54,8,448,258,5646,5646
5647,8710.57,59,1,906,314,5647,5647
5648,9473.28,61,47,101,383,5648,5648
5649,446.18,66,25,518,740,5649,5649
5650,1931.48,56,4,338,68,5650,5650
5651,3626.86,47,53,841,922,5651,5651
5652,9541.95,2,72,837,209,5652,5652
5653,1568.34,58,30,111,468,5653,5653
5654,9572.81,8,56,970,615,5654,5654
5655,9835.11,48,1,574,948,5655,5655
5656,9467.90,31,56,518,176,5656,5656
5657,7970.32,64,67,51,987,5657,5657
5658,2144.65,17,81,615,811,5658,5658
5659,1578.62,9,89,258,666,5659,5659
5660,2853.92,35,26,297,947,5660,5660
5661,1907.11,35,37,985,241,5661,5661
5662,7545.94,35,46,377,768,5662,5662
5663,5660.09,54,2,110,618,5663,5663
5664,3094.14,4,46,228,388,5664,5664
5665,9000.05,26,79,467,606,5665,5665
5666,1803.01,55,52,192,870,5666,5666
5667,9276.50,15,36,176,317,5667,5667
5668,8254.01,37,93,896,97,5668,5668
5669,8424.83,4,6,40,497,5669,5669
5670,4311.46,59,78,596,701,5670,5670
5671,4089.23,17,22,337,547,5671,5671
5672,2719.37,69,79,254,715,5672,5672
5673,9756.47,48,38,688,764,5673,5673
5674,986.31,34,42,189,116,5674,5674
5675,3917.94,63,1,610,292,5675,5675
5676,568.35,29,95,84,545,5676,5676
5677,8895.35,8,2,155,61,5677,5677
5678,8141.87,55,68,171,476,5678,5678
5679,411.71,13,21,2,576,5679,5679
5680,9748.48,45,34,236,469,5680,5680
5681,9274.17,34,3,554,13,5681,5681
5682,2483.84,70,89,574,109,5682,5682
5683,8080.90,19,5,960,854,5683,5683
5684,9196.59,17,67,693,797,5684,5684
5685,645.98,9,12,595,212,5685,5685
5686,7149.21,15,81,30,847,5686,5686
5687,9365.25,36,81,462,391,5687,5687
5688,714.87,28,71,967,347,5688,5688
5689,101.19,28,82,519,522,5689,5689
5690,2601.36,3,55,235,258,5690,5690
5691,2731.82,22,86,547,883,5691,5691
5692,8961.87,31,98,937,205,5692,5692
5693,7988.54,52,36,702,774,5693,5693
5694,5834.97,64,100,718,413,5694,5694
5695,3374.04,23,64,159,834,5695,5695
5696,6726.44,16,71,549,427,5696,5696
5697,1779.13,51,71,353,841,5697,5697
5698,4131.12,36,11,141,353,5698,5698
5699,549.65,15,34,770,412,5699,5699
5700,6396.81,24,22,882,807,5700,5700
5701,8446.37,27,58,510,27,5701,5701
5702,5277.18,45,57,930,622,5702,5702
5703,243.78,45,53,452,361,5703,5703
5704,547.55,52,93,544,640,5704,5704
5705,3088.06,22,11,47,908,5705,5705
5706,314.88,16,82,411,36,5706,5706
5707,8433.86,58,88,877,856,5707,5707
5708,2257.57,16,61,511,725,5708,5708
5709,9598.30,42,47,898,564,5709,5709
5710,3848.34,12,69,442,611,5710,5710
5711,5161.68,38,44,317,810,5711,5711
5712,1025.11,1,49,824,63,5712,5712
5713,9896.54,31,28,369,43,5713,5713
5714,776.93,59,74,13,866,5714,5714
5715,163.39,17,69,572,943,5715,5715
5716,6849.77,24,50,889,694,5716,5716
5717,5702.63,4,54,363,128,5717,5717
5718,2627.45,27,66,950,826,5718,5718
5719,102.45,13,50,346,407,5719,5719
5720,9919.50,29,35,411,625,5720,5720
5721,8624.68,52,100,312,876,5721,5721
5722,1825.02,14,81,604,252,5722,5722
5723,8570.68,47,15,872,857,5723,5723
5724,7255.57,59,78,462,370,5724,5724
5725,4336.21,12,47,16,79,5725,5725
5726,3048.07,66,66,231,638,5726,5726
5727,3220.27,21,1,516,455,5727,5727
5728,9540.61,18,63,947,407,5728,5728
5729,8204.04,60,19,642,265,5729,5729
5730,9315.41,11,42,383,984,5730,5730
5731,7432.70,59,84,944,95,5731,5731
5732,7649.59,21,79,832,489,5732,5732
5733,9660.36,35,11,888,929,5733,5733
5734,3128.17,45,68,980,260,5734,5734
5735,9453.84,10,47,418,178,5735,5735
5736,2351.83,57,94,455,104,5736,5736
5737,8024.68,11,27,585,841,5737,5737
5738,457.85,24,81,238,704,5738,5738
5739,3652.89,5,47,804,72,5739,5739
5740,5016.98,54,75,446,940,5740,5740
5741,2614.89,46,12,862,503,5741,5741
5742,7364.29,30,21,741,525,5742,5742
5743,1126.38,56,16,796,648,5743,5743
5744,3432.05,27,39,575,261,5744,5744
5745,280.20,14,18,445,924,5745,5745
5746,908.63,53,39,137,203,5746,5746
5747,9904.21,24,25,388,284,5747,5747
5748,2825.37,50,2,137,994,5748,5748
5749,1031.16,10,36,663,80,5749,5749
5750,3873.43,63,24,442,186,5750,5750
5751,5943.58,5,54,707,90,5751,5751
5752,8411.65,8,26,563,340,5752,5752
5753,7932.67,48,67,908,682,5753,5753
5754,6976.51,6,7,201,658,5754,5754
5755,7158.10,34,24,712,147,5755,5755
5756,8667.91,14,46,119,3,5756,5756
5757,1881.97,30,51,173,252,5757,5757
5758,7054.11,1,93,860,74,5758,5758
5759,9294.65,12,27,661,575,5759,5759
5760,9500.53,39,36,596,423,5760,5760
5761,3373.65,65,34,48,204,5761,5761
5762,8483.73,9,25,932,91,5762,5762
5763,8090.51,59,66,177,693,5763,5763
5764,3143.23,55,45,458,240,5764,5764
5765,3194.65,8,7,654,763,5765,5765
5766,1958.33,25,92,458,405,5766,5766
5767,3049.28,16,82,484,327,5767,5767
5768,5392.08,50,28,929,669,5768,5768
5769,8858.25,45,64,784,121,5769,5769
5770,8574.10,49,85,916,680,5770,5770
5771,9699.90,18,90,102,35,5771,5771
5772,6105.47,38,49,369,591,5772,5772
5773,8778.04,49,74,757,974,5773,5773
5774,2983.61,69,5,780,316,5774,5774
5775,8432.67,7,15,151,650,5775,5775
5776,5035.17,11,82,434,158,5776,5776
5777,4323.01,19,48,724,753,5777,5777
5778,138.82,32,28,657,448,5778,5778
5779,5566.23,58,53,352,972,5779,5779
5780,1926.26,63,33,917,794,5780,5780
5781,6760.44,53,35,439,628,5781,5781
5782,1311.98,35,33,219,486,5782,5782
5783,1283.54,58,7,23,537,5783,5783
5784,287.21,1,58,672,355,5784,5784
5785,5186.02,36,94,21,37,5785,5785
5786,2347.71,25,77,505,804,5786,5786
5787,5657.92,43,89,13,385,5787,5787
5788,7391.76,4,14,852,737,5788,5788
5789,7785.70,64,58,118,853,5789,5789
5790,5211.95,44,23,853,283,5790,5790
5791,5889.07,42,20,307,291,5791,5791
5792,6932.07,35,69,746,803,5792,5792
5793,577.85,48,98,513,756,5793,5793
5794,8798.01,2,40,966,306,5794,5794
5795,9682.95,35,92,951,304,5795,5795
5796,9939.59,24,62,704,922,5796,5796
5797,6112.15,37,95,288,625,5797,5797
5798,5864.51,29,7,612,691,5798,5798
5799,1157.96,23,4,595,904,5799,5799
5800,3863.15,5,41,447,198,5800,5800
5801,3556.60,27,69,122,846,5801,5801
5802,8961.47,31,41,391,828,5802,5802
5803,1674.77,55,65,717,611,5803,5803
5804,6555.89,65,64,224,239,5804,5804
5805,2481.59,15,47,296,305,5805,5805
