5194,33,40,721,523,5194
5195,68,90,41,501,5195
5196,57,27,785,456,5196
5197,23,83,410,69,5197
5198,69,78,120,338,5198
5199,61,42,657,967,5199
5200,39,41,425,618,5200
5201,30,76,169,260,5201
5202,68,69,747,1,5202
5203,18,98,312,12,5203
5204,42,92,506,241,5204
5205,36,37,139,225,5205
5206,24,95,660,537,5206
5207,54,91,406,556,5207
5208,26,66,269,332,5208
5209,2,59,751,21,5209
5210,7,43,514,939,5210
5211,11,35,707,254,5211
5212,19,26,480,637,5212
5213,14,12,343,672,5213
5214,6,89,29,236,5214
5215,7,32,816,267,5215
5216,62,56,812,170,5216
5217,20,90,778,706,5217
5218,43,20,524,127,5218
5219,48,60,395,724,5219
5220,3,52,770,148,5220
5221,63,96,288,154,5221
5222,64,10,385,883,5222
5223,68,17,246,791,5223
5224,49,26,384,59,5224
5225,42,17,937,18,5225
5226,40,78,364,975,5226
5227,15,14,927,836,5227
5228,54,74,824,127,5228
5229,30,23,853,32,5229
5230,1,60,43,612,5230
5231,45,11,904,733,5231
5232,18,40,89,80,5232
5233,66,1,532,973,5233
5234,69,77,303,506,5234
5235,62,20,704,857,5235
5236,40,16,242,613,5236
5237,35,83,535,817,5237
5238,13,27,160,873,5238
5239,28,33,918,551,5239
5240,2,46,717,695,5240
5241,68,53,20,43,5241
5242,55,27,694,897,5242
5243,6,22,740,432,5243
5244,6,18,473,726,5244
5245,58,11,980,101,5245
5246,44,9,50,265,5246
5247,37,79,729,316,5247
5248,39,41,142,682,5248
5249,26,5,472,245,5249
5250,68,54,506,170,5250
5251,58,76,973,826,5251
5252,60,1,116,971,5252
5253,10,63,918,396,5253
5254,3,92,640,772,5254
5255,69,1,696,252,5255
5256,8,72,387,272,5256
5257,66,34,808,514,5257
5258,34,69,858,503,5258
5259,26,58,418,688,5259
5260,22,72,83,466,5260
5261,18,76,996,527,5261
5262,43,79,706,995,5262
5263,18,32,795,431,5263
5264,31,39,628,9,5264
5265,19,34,868,402,5265
5266,23,32,254,919,5266
5267,6,25,11,281,5267
5268,56,87,510,485,5268
5269,62,69,943,541,5269
5270,18,54,712,149,5270
5271,39,54,619,310,5271
5272,58,86,585,590,5272
5273,18,19,572,846,5273
5274,32,19,47,827,5274
5275,9,20,1,22,5275
5276,2,51,310,148,5276
5277,44,46,173,494,5277
5278,66,86,667,834,5278
5279,62,1,142,728,5279
5280,64,14,203,326,5280
5281,33,52,993,629,5281
5282,60,59,740,785,5282
5283,52,31,323,173,5283
5284,18,55,850,725,5284
5285,24,27,648,666,5285
5286,42,26,34,34,5286
5287,49,89,958,141,5287
5288,68,2,201,681,5288
5289,50,10,818,455,5289
5290,41,59,917,203,5290
5291,5,71,761,384,5291
5292,7,3,810,570,5292
5293,40,52,783,650,5293
5294,20,10,589,349,5294
5295,10,84,42,389,5295
5296,44,82,755,967,5296
5297,56,55,887,108,5297
5298,38,15,82,336,5298
5299,26,26,947,150,5299
5300,63,51,22,954,5300
5301,22,6,307,957,5301
5302,5,22,260,228,5302
5303,35,36,987,161,5303
5304,20,34,122,113,5304
5305,19,1,353,524,5305
5306,53,35,588,361,5306
5307,2,74,202,655,5307
5308,21,39,703,997,5308
5309,9,92,866,179,5309
5310,46,99,360,806,5310
5311,58,44,768,832,5311
5312,33,23,709,198,5312
5313,68,43,55,256,5313
5314,2,80,937,836,5314
5315,4,38,925,396,5315
5316,44,56,684,971,5316
5317,45,66,958,60,5317
5318,15,91,48,531,5318
5319,38,93,977,554,5319
5320,48,95,772,150,5320
5321,46,26,681,703,5321
5322,37,61,483,403,5322
5323,50,95,132,20,5323
5324,36,9,181,765,5324
5325,54,65,462,497,5325
5326,48,1,636,4,5326
5327,55,13,358,704,5327
5328,23,17,719,817,5328
5329,3,44,303,953,5329
5330,16,70,730,853,5330
5331,26,68,991,559,5331
5332,21,86,258,346,5332
5333,19,8,107,929,5333
5334,1,46,52,208,5334
5335,62,90,735,736,5335
5336,64,34,38,360,5336
5337,47,79,841,175,5337
5338,69,52,260,595,5338
5339,5,65,54,893,5339
5340,36,60,132,370,5340
5341,49,67,307,252,5341
5342,12,27,841,743,5342
5343,59,55,85,956,5343
5344,61,12,906,625,5344
5345,35,58,136,919,5345
5346,63,97,347,651,5346
5347,12,10,722,54,5347
5348,41,53,865,342,5348
5349,56,94,560,442,5349
5350,19,33,162,825,5350
5351,8,24,999,355,5351
5352,54,97,578,775,5352
5353,11,94,107,355,5353
5354,56,87,574,967,5354
5355,65,79,778,459,5355
5356,12,71,444,380,5356
5357,27,94,209,628,5357
5358,6,95,95,54,5358
5359,59,66,221,238,5359
5360,67,88,694,655,5360
5361,27,81,594,35,5361
5362,56,77,677,566,5362
5363,26,97,623,835,5363
5364,35,6,930,758,5364
5365,12,21,55,553,5365
5366,52,2,801,415,5366
5367,14,28,575,828,5367
5368,9,66,47,426,5368
5369,67,65,518,893,5369
5370,52,48,545,89,5370
5371,62,3,39,599,5371
5372,12,92,540,595,5372
5373,61,45,208,809,5373
5374,8,84,822,507,5374
5375,33,78,806,964,5375
5376,34,61,739,705,5376
5377,31,9,950,483,5377
5378,59,90,145,95,5378
5379,50,25,964,781,5379
5380,47,23,339,396,5380
5381,15,22,398,140,5381
5382,14,31,856,779,5382
5383,59,64,737,105,5383
5384,44,87,332,883,5384
5385,53,26,578,740,5385
5386,57,49,597,991,5386
5387,70,68,413,263,5387
5388,35,70,310,48,5388
5389,63,18,40,443,5389
5390,8,42,678,365,5390
5391,40,87,344,320,5391
5392,8,43,698,809,5392
5393,34,43,474,680,5393
5394,55,85,405,804,5394
5395,70,58,786,76,5395
5396,70,21,518,55,5396
5397,46,91,863,156,5397
5398,45,69,217,715,5398
5399,61,30,756,835,5399
5400,29,42,859,177,5400
5401,37,39,326,776,5401
5402,47,4,154,707,5402
5403,69,37,636,868,5403
5404,57,85,409,537,5404
5405,19,76,513,946,5405
5406,62,81,783,428,5406
5407,6,93,643,953,5407
5408,59,81,457,533,5408
5409,24,77,207,810,5409
5410,27,72,578,726,5410
5411,6,28,362,136,5411
5412,19,80,585,766,5412
5413,29,61,488,250,5413
5414,51,97,306,488,5414
5415,15,24,903,666,5415
5416,70,77,515,572,5416
5417,67,2,36,952,5417
5418,7,28,567,35,5418
5419,47,8,748,63,5419
5420,70,16,493,95,5420
5421,51,51,899,734,5421
5422,12,85,330,496,5422
5423,44,24,208,46,5423
5424,23,25,673,143,5424
5425,59,44,421,754,5425
5426,47,68,857,429,5426
5427,54,32,962,377,5427
5428,24,81,966,563,5428
5429,15,97,779,604,5429
5430,16,61,781,666,5430
5431,43,76,452,550,5431
5432,21,74,187,404,5432
5433,62,46,747,150,5433
5434,5,100,798,545,5434
5435,54,44,21,262,5435
5436,57,13,218,522,5436
5437,22,39,470,991,5437
5438,61,98,205,368,5438
5439,16,12,77,17,5439
5440,32,54,234,205,5440
5441,49,72,621,462,5441
5442,12,85,360,177,5442
5443,56,100,860,983,5443
5444,70,70,315,245,5444
5445,62,61,6,868,5445
5446,10,10,760,50,5446
5447,54,48,210,135,5447
5448,12,47,69,705,5448
5449,11,34,731,321,5449
5450,10,2,198,500,5450
5451,16,76,263,418,5451
5452,12,23,472,618,5452
5453,35,3,266,133,5453
5454,62,35,297,310,5454
5455,35,21,523,512,5455
5456,70,16,332,984,5456
5457,60,61,381,583,5457
5458,62,7,512,770,5458
5459,6,97,862,601,5459
5460,2,28,522,611,5460
5461,10,18,979,224,5461
5462,9,25,437,902,5462
5463,44,41,912,605,5463
5464,29,10,280,507,5464
5465,40,32,260,881,5465
5466,30,12,191,931,5466
5467,61,70,210,412,5467
5468,58,26,679,647,5468
5469,34,9,791,807,5469
5470,59,46,262,889,5470
5471,27,46,586,717,5471
5472,59,91,88,817,5472
5473,2,7,438,533,5473
5474,40,46,970,8,5474
5475,34,19,473,649,5475
5476,12,3,241,463,5476
5477,3,64,200,90,5477
5478,5,84,699,23,5478
5479,70,52,368,608,5479
5480,54,9,244,610,5480
5481,68,34,373,477,5481
5482,41,16,433,176,5482
5483,21,89,669,194,5483
5484,39,69,959,946,5484
5485,52,88,85,199,5485
5486,46,42,524,905,5486
5487,51,89,770,815,5487
5488,53,27,156,198,5488
5489,11,42,601,264,5489
5490,10,82,852,691,5490
5491,40,66,966,310,5491
5492,31,44,897,832,5492
5493,13,32,711,880,5493
5494,52,4,433,982,5494
5495,44,43,849,560,5495
5496,11,94,80,46,5496
5497,14,42,576,295,5497
5498,28,57,580,729,5498
5499,40,28,146,413,5499
5500,17,34,504,777,5500
5501,14,36,188,724,5501
5502,13,39,971,622,5502
5503,15,45,115,685,5503
5504,28,4,193,697,5504
5505,58,62,372,657,5505
5506,17,31,351,851,5506
5507,30,66,379,1000,5507
5508,35,29,611,517,5508
5509,36,52,14,12,5509
5510,64,98,65,809,5510
5511,31,12,626,645,5511
5512,15,43,982,615,5512
5513,58,50,908,750,5513
5514,51,50,519,928,5514
5515,28,21,680,486,5515
5516,46,68,434,173,5516
5517,50,85,604,566,5517
5518,8,49,259,607,5518
5519,48,78,893,281,5519
5520,62,38,855,112,5520
5521,1,99,24,126,5521
5522,52,5,588,520,5522
5523,52,84,986,367,5523
5524,17,39,37,784,5524
5525,53,53,687,132,5525
5526,33,12,481,537,5526
5527,11,57,741,47,5527
5528,65,38,837,117,5528
5529,4,56,409,489,5529
5530,25,77,676,35,5530
5531,43,31,543,827,5531
5532,39,50,405,470,5532
5533,14,30,373,605,5533
5534,21,56,276,662,5534
5535,68,52,144,249,5535
5536,61,73,798,708,5536
5537,37,49,365,624,5537
5538,31,21,985,266,5538
5539,18,18,57,363,5539
5540,21,22,601,968,5540
5541,50,36,696,194,5541
5542,21,95,339,198,5542
5543,33,75,696,647,5543
5544,7,93,532,583,5544
5545,24,58,582,466,5545
5546,4,16,170,852,5546
5547,65,21,775,621,5547
5548,60,30,841,932,5548
5549,12,5,767,793,5549
5550,38,3,446,282,5550
5551,64,31,373,775,5551
5552,1,93,911,54,5552
5553,14,44,132,799,5553
5554,15,57,431,353,5554
5555,62,65,633,867,5555
5556,56,94,189,332,5556
5557,24,27,619,612,5557
5558,4,96,526,129,5558
5559,33,99,533,627,5559
5560,25,90,725,583,5560
5561,53,54,469,560,5561
5562,58,85,425,177,5562
5563,20,57,648,517,5563
5564,30,87,630,591,5564
5565,55,73,826,778,5565
5566,49,8,657,803,5566
5567,22,79,386,506,5567
5568,30,78,848,948,5568
5569,52,48,899,68,5569
5570,57,62,351,349,5570
5571,34,21,987,833,5571
5572,21,100,459,446,5572
5573,17,27,190,36,5573
5574,44,25,233,824,5574
5575,52,55,523,404,5575
5576,51,7,71,612,5576
5577,64,6,109,723,5577
5578,24,95,329,44,5578
5579,36,2,434,697,5579
5580,65,37,660,16,5580
5581,36,30,822,744,5581
5582,39,82,565,24,5582
5583,1,28,688,625,5583
5584,54,40,34,656,5584
5585,69,57,403,845,5585
5586,11,48,863,286,5586
5587,52,86,389,140,5587
5588,46,54,65,572,5588
5589,25,32,219,880,5589
5590,54,99,814,852,5590
5591,16,45,705,162,5591
5592,67,94,993,6,5592
5593,51,80,6,370,5593
5594,24,61,305,251,5594
5595,23,19,405,578,5595
5596,9,91,123,237,5596
5597,31,7,27,339,5597
5598,1,9,58,443,5598
5599,51,74,319,550,5599
5600,58,95,589,744,5600
5601,61,3,452,315,5601
5602,62,31,392,964,5602
5603,36,56,112,740,5603
5604,54,37,897,512,5604
5605,36,7,976,330,5605
5606,28,31,459,14,5606
5607,44,63,353,549,5607
5608,59,29,613,797,5608
5609,3,6,431,383,5609
5610,59,65,243,832,5610
5611,39,74,833,809,5611
5612,1,99,371,287,5612
5613,19,70,713,747,5613
5614,57,1,328,395,5614
5615,21,81,783,695,5615
5616,32,91,937,477,5616
5617,8,50,551,126,5617
5618,69,91,595,415,5618
5619,42,96,965,49,5619
5620,30,65,377,833,5620
5621,30,82,735,800,5621
5622,11,35,58,572,5622
5623,64,43,738,981,5623
5624,10,62,354,17,5624
5625,41,82,194,481,5625
5626,27,85,798,353,5626
5627,2,30,525,340,5627
5628,19,8,596,734,5628
5629,57,14,920,384,5629
5630,45,38,727,144,5630
5631,45,81,888,478,5631
5632,31,40,735,192,5632
5633,29,62,970,462,5633
5634,10,8,358,439,5634
5635,60,68,450,715,5635
5636,18,83,394,30,5636
5637,3,54,534,708,5637
5638,11,93,265,95,5638
5639,55,79,131,642,5639
5640,51,39,104,466,5640
5641,19,71,566,543,5641
5642,6,71,626,80,5642
5643,40,50,987,820,5643
5644,62,98,686,610,5644
5645,65,39,920,898,5645
5646,41,36,448,258,5646
5647,34,70,906,314,5647
5648,47,58,101,383,5648
5649,60,35,518,740,5649
5650,16,98,338,68,5650
5651,6,37,841,922,5651
5652,27,73,837,209,5652
5653,6,88,111,468,5653
5654,58,51,970,615,5654
5655,5,36,574,948,5655
5656,36,42,518,176,5656
5657,59,4,51,987,5657
5658,35,2,615,811,5658
5659,63,68,258,666,5659
5660,28,48,297,947,5660
5661,21,73,985,241,5661
5662,15,74,377,768,5662
5663,46,79,110,618,5663
5664,56,57,228,388,5664
5665,2,69,467,606,5665
5666,70,41,192,870,5666
5667,10,67,176,317,5667
5668,26,48,896,97,5668
5669,25,14,40,497,5669
5670,20,90,596,701,5670
5671,41,47,337,547,5671
5672,9,17,254,715,5672
5673,7,79,688,764,5673
5674,42,93,189,116,5674
5675,5,79,610,292,5675
5676,57,76,84,545,5676
5677,63,15,155,61,5677
5678,27,34,171,476,5678
5679,70,6,2,576,5679
5680,58,53,236,469,5680
5681,53,60,554,13,5681
5682,26,17,574,109,5682
5683,50,90,960,854,5683
5684,13,56,693,797,5684
5685,49,29,595,212,5685
5686,21,91,30,847,5686
5687,5,6,462,391,5687
5688,34,45,967,347,5688
5689,54,58,519,522,5689
5690,12,90,235,258,5690
5691,40,46,547,883,5691
5692,70,61,937,205,5692
5693,30,95,702,774,5693
5694,70,63,718,413,5694
5695,14,82,159,834,5695
5696,29,58,549,427,5696
5697,69,4,353,841,5697
5698,69,7,141,353,5698
5699,54,2,770,412,5699
5700,43,45,882,807,5700
5701,66,65,510,27,5701
5702,37,68,930,622,5702
5703,32,15,452,361,5703
5704,23,7,544,640,5704
5705,65,43,47,908,5705
5706,69,43,411,36,5706
5707,32,35,877,856,5707
5708,37,82,511,725,5708
5709,57,12,898,564,5709
5710,59,9,442,611,5710
5711,15,3,317,810,5711
5712,39,56,824,63,5712
5713,30,1,369,43,5713
5714,59,25,13,866,5714
5715,70,36,572,943,5715
5716,23,96,889,694,5716
5717,56,87,363,128,5717
5718,60,2,950,826,5718
5719,40,32,346,407,5719
5720,40,17,411,625,5720
5721,10,60,312,876,5721
5722,57,30,604,252,5722
5723,39,77,872,857,5723
5724,35,89,462,370,5724
5725,48,94,16,79,5725
5726,46,84,231,638,5726
5727,53,1,516,455,5727
5728,56,91,947,407,5728
5729,64,47,642,265,5729
5730,49,52,383,984,5730
5731,18,86,944,95,5731
5732,21,87,832,489,5732
5733,15,89,888,929,5733
5734,12,74,980,260,5734
5735,8,26,418,178,5735
5736,59,57,455,104,5736
5737,26,75,585,841,5737
5738,38,34,238,704,5738
5739,33,35,804,72,5739
5740,32,29,446,940,5740
5741,6,41,862,503,5741
5742,25,4,741,525,5742
5743,55,40,796,648,5743
5744,10,79,575,261,5744
5745,19,6,445,924,5745
5746,25,36,137,203,5746
5747,24,17,388,284,5747
5748,22,35,137,994,5748
5749,1,4,663,80,5749
5750,17,62,442,186,5750
5751,66,26,707,90,5751
5752,12,5,563,340,5752
5753,24,18,908,682,5753
5754,67,34,201,658,5754
5755,10,7,712,147,5755
5756,28,14,119,3,5756
5757,42,48,173,252,5757
5758,48,17,860,74,5758
5759,61,84,661,575,5759
5760,33,100,596,423,5760
5761,22,42,48,204,5761
5762,40,89,932,91,5762
5763,8,61,177,693,5763
5764,11,20,458,240,5764
5765,56,29,654,763,5765
5766,59,83,458,405,5766
5767,61,62,484,327,5767
5768,22,11,929,669,5768
5769,60,55,784,121,5769
5770,64,12,916,680,5770
5771,28,24,102,35,5771
5772,7,59,369,591,5772
5773,22,49,757,974,5773
5774,39,34,780,316,5774
5775,6,29,151,650,5775
5776,23,2,434,158,5776
5777,55,20,724,753,5777
5778,15,27,657,448,5778
5779,18,82,352,972,5779
5780,40,23,917,794,5780
5781,45,62,439,628,5781
5782,52,18,219,486,5782
5783,51,100,23,537,5783
5784,2,53,672,355,5784
5785,62,48,21,37,5785
5786,14,14,505,804,5786
5787,5,81,13,385,5787
5788,14,46,852,737,5788
5789,48,71,118,853,5789
5790,42,5,853,283,5790
5791,2,75,307,291,5791
5792,58,65,746,803,5792
5793,43,70,513,756,5793
5794,6,98,966,306,5794
5795,60,76,951,304,5795
5796,32,22,704,922,5796
5797,16,32,288,625,5797
5798,66,13,612,691,5798
5799,23,2,595,904,5799
5800,8,49,447,198,5800
5801,70,63,122,846,5801
5802,41,22,391,828,5802
5803,61,12,717,611,5803
5804,59,22,224,239,5804
5805,56,14,296,305,5805
5806,51,77,271,310,5806
5807,54,50,631,681,5807
5808,36,37,418,620,5808
5809,44,89,688,627,5809
5810,66,14,516,697,5810
5811,26,76,479,337,5811
5812,49,2,708,423,5812
5813,20,72,939,404,5813
5814,7,49,527,589,5814
5815,29,33,239,844,5815
5816,38,9,912,998,5816
5817,11,94,129,499,5817
5818,67,83,230,554,5818
5819,44,12,254,130,5819
5820,39,67,141,130,5820
5821,33,42,331,514,5821
5822,56,30,922,895,5822
5823,54,86,164,467,5823
5824,27,98,339,643,5824
5825,30,9,519,783,5825
5826,46,23,732,421,5826
5827,62,44,209,23,5827
5828,68,7,586,96,5828
5829,61,44,966,379,5829
5830,69,7,618,444,5830
5831,64,90,229,5,5831
5832,62,83,722,787,5832
5833,14,43,313,646,5833
5834,7,44,910,244,5834
5835,20,80,128,127,5835
5836,16,28,259,978,5836
5837,20,50,727,128,5837
5838,42,80,694,605,5838
5839,7,46,178,67,5839
5840,16,96,701,206,5840
5841,5,26,47,640,5841
5842,10,73,732,46,5842
5843,6,45,179,242,5843
5844,1,86,224,743,5844
5845,41,13,875,968,5845
5846,42,33,311,825,5846
5847,46,71,835,339,5847
5848,8,17,533,365,5848
5849,57,37,946,934,5849
5850,53,19,87,468,5850
5851,39,46,147,16,5851
5852,52,87,466,47,5852
5853,15,4,524,563,5853
5854,64,71,11,472,5854
5855,41,64,945,663,5855
5856,55,11,624,807,5856
5857,19,72,544,615,5857
5858,3,45,941,837,5858
5859,58,75,431,945,5859
5860,67,53,280,395,5860
5861,18,43,704,353,5861
5862,33,77,492,762,5862
5863,16,74,99,494,5863
5864,64,93,1000,764,5864
5865,67,75,300,315,5865
5866,58,90,648,24,5866
5867,11,41,815,446,5867
5868,60,91,418,905,5868
5869,13,35,762,235,5869
5870,34,87,530,64,5870
5871,59,67,273,673,5871
5872,67,91,532,780,5872
5873,52,43,283,122,5873
5874,16,85,480,592,5874
5875,64,66,467,782,5875
5876,17,89,176,83,5876
5877,50,99,959,952,5877
5878,52,85,51,56,5878
5879,50,61,292,887,5879
5880,19,89,245,784,5880
5881,25,87,182,436,5881
5882,6,3,787,178,5882
5883,10,28,172,602,5883
5884,34,19,771,585,5884
5885,55,39,177,328,5885
5886,16,39,369,876,5886
5887,63,55,898,744,5887
5888,28,84,314,622,5888
5889,29,3,302,578,5889
5890,35,74,539,344,5890
5891,6,82,328,168,5891
5892,67,6,34,377,5892
5893,63,43,678,411,5893
5894,4,70,411,740,5894
5895,49,98,685,932,5895
5896,66,23,459,992,5896
5897,57,71,330,483,5897
5898,21,73,623,496,5898
5899,8,73,489,130,5899
5900,19,21,181,117,5900
5901,61,47,345,258,5901
5902,70,77,721,246,5902
5903,26,24,629,59,5903
5904,8,70,856,670,5904
5905,10,52,106,935,5905
5906,51,28,7,661,5906
5907,18,88,55,519,5907
5908,54,20,276,308,5908
5909,38,40,903,148,5909
5910,13,81,459,612,5910
5911,17,15,320,814,5911
5912,43,73,529,886,5912
5913,13,25,319,103,5913
5914,34,47,580,12,5914
5915,63,71,40,983,5915
5916,7,44,536,70,5916
5917,26,25,2,441,5917
5918,34,48,706,205,5918
5919,22,38,968,36,5919
5920,61,97,351,954,5920
5921,44,18,504,305,5921
5922,40,91,541,575,5922
5923,12,46,150,19,5923
5924,41,80,560,907,5924
5925,23,23,905,113,5925
5926,1,32,853,473,5926
5927,65,9,700,949,5927
5928,18,21,345,801,5928
5929,11,11,885,479,5929
5930,11,39,778,757,5930
5931,31,21,864,810,5931
5932,52,68,260,708,5932
5933,69,36,956,525,5933
5934,46,32,748,785,5934
5935,16,61,724,857,5935
5936,23,45,919,740,5936
5937,49,33,998,409,5937
5938,1,47,27,118,5938
5939,52,21,887,84,5939
5940,10,96,4,976,5940
5941,15,86,187,187,5941
5942,22,68,15,355,5942
5943,43,45,864,985,5943
5944,39,81,330,1,5944
5945,56,95,67,261,5945
5946,23,96,641,298,5946
5947,32,21,233,25,5947
5948,5,72,241,599,5948
5949,48,76,479,462,5949
5950,6,77,735,785,5950
5951,10,25,633,404,5951
5952,34,94,216,362,5952
5953,13,93,629,125,5953
5954,60,76,122,90,5954
5955,50,45,72,130,5955
5956,16,85,801,314,5956
5957,2,94,559,323,5957
5958,68,74,67,291,5958
5959,16,85,854,106,5959
5960,34,99,371,286,5960
5961,51,7,139,400,5961
5962,54,65,824,669,5962
5963,54,34,419,45,5963
5964,70,6,135,775,5964
5965,3,77,75,900,5965
5966,60,63,323,239,5966
5967,63,26,503,627,5967
5968,70,60,667,85,5968
5969,2,98,669,638,5969
5970,60,90,251,291,5970
5971,62,46,210,804,5971
5972,52,59,840,720,5972
5973,34,11,523,167,5973
5974,45,60,663,847,5974
5975,34,63,941,728,5975
5976,43,57,126,456,5976
5977,52,45,140,776,5977
5978,18,96,985,900,5978
5979,15,23,462,55,5979
5980,12,17,597,36,5980
5981,2,2,552,255,5981
5982,37,70,168,714,5982
5983,7,96,606,944,5983
5984,61,55,158,710,5984
5985,58,76,391,364,5985
5986,54,73,532,521,5986
5987,8,24,342,292,5987
5988,38,35,7,460,5988
5989,37,70,889,137,5989
5990,23,43,229,56,5990
5991,14,73,628,499,5991
5992,3,69,250,543,5992
5993,57,71,342,572,5993
5994,40,67,11,793,5994
5995,43,22,866,701,5995
5996,25,53,285,647,5996
5997,32,17,414,943,5997
5998,8,13,926,474,5998
5999,57,31,982,2,5999
6000,45,95,578,267,6000
6001,37,59,65,720,6001
6002,36,70,390,44,6002
6003,6,76,970,777,6003
6004,13,91,728,101,6004
6005,53,65,391,415,6005
6006,56,36,652,951,6006
6007,16,48,725,371,6007
6008,21,49,399,347,6008
6009,36,19,16,974,6009
6010,48,60,558,914,6010
6011,56,26,439,168,6011
6012,39,25,318,942,6012
6013,10,85,701,147,6013
6014,25,74,485,87,6014
6015,43,95,368,216,6015
6016,30,60,351,326,6016
6017,58,11,500,888,6017
6018,67,63,482,428,6018
6019,54,64,903,139,6019
6020,56,76,889,674,6020
6021,16,29,839,651,6021
6022,50,85,587,98,6022
6023,27,85,502,992,6023
6024,37,11,460,668,6024
6025,64,84,204,629,6025
6026,19,22,514,761,6026
6027,34,98,685,105,6027
6028,30,83,888,954,6028
6029,58,70,685,517,6029
6030,4,100,269,584,6030
6031,40,19,570,540,6031
6032,62,30,365,917,6032
6033,49,64,200,517,6033
6034,44,97,926,705,6034
6035,68,53,414,330,6035
6036,1,2,916,981,6036
6037,39,59,503,259,6037
6038,5,71,692,762,6038
6039,27,14,465,547,6039
6040,9,1,859,538,6040
6041,52,97,177,952,6041
6042,7,100,70,668,6042
6043,35,4,875,462,6043
6044,67,74,883,947,6044
6045,23,36,406,236,6045
6046,67,3,166,999,6046
6047,12,69,629,852,6047
6048,55,53,45,841,6048
6049,59,46,438,23,6049
6050,47,56,915,675,6050
6051,30,75,5,766,6051
6052,43,86,927,821,6052
6053,46,85,657,193,6053
6054,45,79,853,511,6054
6055,11,1,653,682,6055
6056,25,68,715,757,6056
6057,48,56,207,129,6057
6058,12,8,348,901,6058
6059,55,74,819,120,6059
6060,50,46,959,489,6060
6061,32,46,368,720,6061
6062,68,99,832,899,6062
6063,42,8,281,338,6063
6064,9,77,509,363,6064
6065,6,89,20,590,6065
6066,51,52,338,370,6066
6067,66,26,718,326,6067
6068,42,74,580,457,6068
6069,26,72,571,331,6069
6070,6,83,496,378,6070
6071,39,40,105,814,6071
6072,43,93,451,356,6072
6073,49,59,565,575,6073
6074,10,28,3,258,6074
6075,4,6,20,32,6075
6076,48,10,4,612,6076
6077,13,66,611,385,6077
6078,67,68,155,548,6078
6079,22,32,102,181,6079
6080,32,82,182,49,6080
6081,18,25,683,867,6081
6082,39,33,81,590,6082
6083,26,38,591,732,6083
6084,45,79,297,459,6084
6085,29,16,287,859,6085
6086,28,36,739,161,6086
6087,12,65,95,127,6087
6088,3,22,725,137,6088
6089,36,68,293,938,6089
6090,64,74,691,541,6090
6091,10,31,750,76,6091
6092,45,84,442,885,6092
6093,6,59,175,647,6093
6094,41,58,560,514,6094
6095,27,73,828,260,6095
6096,55,48,720,701,6096
6097,13,50,467,804,6097
6098,5,79,569,135,6098
6099,36,76,897,863,6099
6100,34,49,735,626,6100
6101,51,50,307,959,6101
6102,25,83,776,125,6102
6103,4,38,894,37,6103
6104,19,5,192,899,6104
6105,65,49,662,401,6105
6106,16,25,68,780,6106
6107,53,12,817,205,6107
6108,33,47,393,570,6108
6109,9,57,564,922,6109
6110,53,80,933,828,6110
6111,29,27,499,529,6111
6112,60,91,11,581,6112
6113,41,28,181,282,6113
6114,10,38,691,37,6114
6115,8,66,909,903,6115
6116,10,32,15,221,6116
6117,2,68,209,513,6117
6118,51,70,726,607,6118
6119,64,24,773,960,6119
6120,7,52,971,674,6120
6121,64,32,712,382,6121
6122,61,96,790,545,6122
6123,59,79,957,836,6123
6124,57,46,49,468,6124
6125,1,56,586,626,6125
6126,15,20,699,292,6126
6127,33,94,155,402,6127
6128,32,23,712,258,6128
6129,28,23,559,485,6129
6130,29,26,101,328,6130
6131,14,77,897,268,6131
6132,12,77,559,46,6132
6133,2,71,959,471,6133
6134,19,15,12,869,6134
6135,34,20,774,312,6135
6136,28,49,256,262,6136
6137,3,47,946,296,6137
6138,51,69,744,98,6138
6139,16,99,978,615,6139
6140,49,63,530,611,6140
6141,47,19,977,175,6141
6142,61,89,978,937,6142
6143,9,70,69,529,6143
6144,33,59,477,765,6144
6145,31,67,410,598,6145
6146,64,87,456,344,6146
6147,20,37,135,374,6147
6148,46,94,25,668,6148
6149,55,88,135,483,6149
6150,1,28,524,712,6150
6151,49,24,400,509,6151
6152,3,38,934,463,6152
6153,27,60,406,559,6153
6154,48,90,356,241,6154
6155,44,99,152,960,6155
6156,46,77,260,567,6156
6157,67,80,545,753,6157
6158,33,67,194,563,6158
6159,24,51,511,325,6159
6160,47,13,963,900,6160
6161,32,57,238,499,6161
6162,12,38,413,581,6162
6163,28,78,429,637,6163
6164,19,100,67,350,6164
6165,64,49,471,731,6165
6166,34,58,916,936,6166
6167,27,66,458,967,6167
6168,58,69,893,541,6168
6169,39,33,363,354,6169
6170,29,73,745,773,6170
6171,61,13,750,821,6171
6172,56,4,127,136,6172
6173,32,34,562,776,6173
6174,65,70,3,201,6174
6175,66,37,754,741,6175
6176,58,100,826,465,6176
6177,18,23,84,141,6177
6178,21,57,858,607,6178
6179,20,64,284,240,6179
6180,56,75,807,662,6180
6181,23,87,777,865,6181
6182,48,54,846,574,6182
6183,17,44,222,102,6183
6184,27,56,788,832,6184
6185,25,32,857,331,6185
6186,54,65,335,725,6186
6187,63,4,46,79,6187
6188,47,55,555,815,6188
6189,15,13,300,892,6189
6190,61,78,525,653,6190
6191,38,56,838,659,6191
6192,58,100,186,722,6192
